Time,X,Y,Z,Pitch,Yaw,Roll,errorHeight,errorRoll,errorPitch,errorYaw,HLeadOut,HIntegralOut,HeightError
110.728,0.686,0.068,4.306,0.047,-0.081,-0.032,96.098,5.056,-3.670,0.771,4.116,592.739,"1.306
"
110.980,0.691,0.070,4.356,0.051,-0.075,-0.026,96.030,4.960,-4.163,0.715,4.230,591.738,"1.356
"
111.231,0.708,0.077,4.483,0.041,-0.074,-0.027,95.960,4.749,-4.465,0.691,4.342,590.643,"1.483
"
111.483,0.725,0.088,4.619,0.033,-0.076,-0.035,95.903,4.543,-4.720,0.679,4.422,589.466,"1.619
"
111.734,0.731,0.096,4.687,0.033,-0.071,-0.026,95.821,4.057,-4.571,0.654,4.552,588.112,"1.687
"
111.986,0.733,0.113,4.831,0.030,-0.072,-0.035,95.747,3.750,-4.162,0.671,4.662,586.743,"1.831
"
112.237,0.730,0.118,4.871,0.033,-0.076,-0.046,95.676,3.712,-3.769,0.689,4.761,585.283,"1.871
"
112.489,0.722,0.130,4.964,0.038,-0.046,0.001,95.607,3.348,-3.557,0.484,4.852,583.743,"1.964
"
112.741,0.714,0.146,5.060,0.049,-0.078,-0.050,95.541,3.544,-3.308,0.405,4.932,582.131,"2.060
"
112.993,0.712,0.152,5.095,0.049,-0.062,-0.032,95.475,3.445,-3.487,0.539,5.008,580.452,"2.095
"
113.244,0.715,0.164,5.176,0.026,-0.061,-0.073,95.413,2.798,-4.216,0.751,5.076,578.712,"2.176
"
113.496,0.724,0.169,5.215,0.014,-0.047,-0.095,95.352,2.842,-4.850,0.476,5.135,576.919,"2.215
"
113.747,0.734,0.176,5.249,-0.006,-0.047,-0.109,95.294,3.207,-4.864,0.354,5.186,575.078,"2.249
"
113.999,0.744,0.180,5.293,-0.013,-0.041,-0.096,95.239,3.050,-4.955,0.339,5.229,573.197,"2.293
"
114.251,0.745,0.180,5.317,-0.001,-0.048,-0.097,95.186,3.345,-4.569,0.357,5.265,571.283,"2.317
"
114.502,0.742,0.177,5.334,0.000,-0.052,-0.101,95.135,3.599,-4.093,0.417,5.296,569.340,"2.334
"
114.754,0.749,0.159,5.339,0.027,-0.059,-0.165,95.087,4.781,-4.757,0.467,5.318,567.374,"2.339
"
115.006,0.755,0.151,5.332,0.043,-0.056,-0.158,95.045,5.364,-5.381,0.472,5.326,565.396,"2.332
"
115.258,0.815,0.103,5.246,0.025,-0.068,-0.039,95.016,6.292,-7.281,0.530,5.305,563.420,"2.246
"
115.510,0.852,0.096,5.173,0.029,-0.191,-0.171,95.000,5.907,-9.179,1.390,5.252,561.478,"2.173
"
115.762,0.885,0.087,5.039,-0.016,-0.071,-0.023,94.998,4.854,-8.395,0.650,5.172,559.592,"2.039
"
116.014,0.886,0.086,4.893,-0.015,-0.083,-0.041,95.012,5.284,-6.343,0.727,5.058,557.789,"1.893
"
116.266,0.845,0.080,4.694,-0.008,-0.079,-0.032,95.037,5.298,-3.592,0.765,4.921,556.093,"1.694
"
116.517,0.773,0.073,4.538,-0.001,-0.085,-0.030,95.070,5.289,-0.725,0.789,4.774,554.519,"1.538
"
116.769,0.688,0.070,4.392,0.068,-0.089,-0.012,95.106,5.072,-0.176,0.836,4.624,553.073,"1.392
"
117.021,0.612,0.074,4.243,0.073,-0.101,-0.027,95.146,4.566,1.437,0.955,4.471,551.755,"1.243
"
117.273,0.551,0.086,4.086,0.050,-0.105,-0.028,95.192,4.179,1.068,1.003,4.309,550.570,"1.086
"
117.526,0.474,0.109,3.866,0.008,-0.101,-0.020,95.251,3.415,2.263,0.979,4.121,549.464,"0.866
"
117.777,0.385,0.140,3.627,0.034,-0.083,-0.016,95.317,2.322,4.347,0.880,3.927,548.590,"0.627
"
118.029,0.297,0.173,3.416,0.030,-0.072,-0.028,95.390,1.581,5.953,0.734,3.725,547.887,"0.416
"
118.281,0.220,0.197,3.242,0.037,-0.074,-0.049,95.468,1.075,7.632,0.675,3.520,547.357,"0.242
"
118.533,0.113,0.223,2.996,0.037,-0.077,-0.048,95.549,0.715,9.793,0.695,3.313,547.001,"-0.004
"
118.785,0.022,0.233,2.784,0.040,-0.079,-0.048,95.636,1.081,10.412,0.722,3.102,546.824,"-0.216
"
119.037,-0.061,0.234,2.588,0.034,-0.078,-0.045,95.726,1.149,13.264,0.720,2.892,546.826,"-0.412
"
119.289,-0.166,0.226,2.349,0.029,-0.077,-0.045,95.821,1.612,15.852,0.731,2.681,547.008,"-0.651
"
119.540,-0.253,0.216,2.153,0.033,-0.081,-0.041,95.918,1.893,16.698,0.722,2.469,547.370,"-0.847
"
119.792,-0.363,0.201,1.913,0.039,-0.078,-0.030,96.020,2.106,18.226,0.714,2.256,547.914,"-1.087
"
120.044,-0.466,0.189,1.692,0.028,-0.078,-0.034,96.127,2.115,19.934,0.739,2.040,548.641,"-1.308
"
120.296,-0.533,0.183,1.554,0.023,-0.076,-0.031,96.239,2.024,21.700,0.709,1.822,549.553,"-1.446
"
120.548,-0.686,0.171,1.253,0.033,-0.081,-0.041,96.350,1.902,23.869,0.708,1.613,550.644,"-1.747
"
120.799,-0.776,0.163,1.090,0.029,-0.077,-0.041,96.473,2.284,24.095,0.710,1.384,551.924,"-1.910
"
121.051,-0.927,0.139,0.857,0.037,-0.081,-0.045,96.593,2.647,22.394,0.763,1.172,553.392,"-2.143
"
121.303,-1.030,0.117,0.744,0.039,-0.087,-0.044,96.705,3.668,24.764,0.798,0.985,555.031,"-2.256
"
121.555,-1.147,0.085,0.658,0.069,-0.091,-0.034,96.802,4.256,24.087,0.833,0.840,556.811,"-2.342
"
121.807,-1.242,0.055,0.609,0.090,-0.098,-0.034,96.884,4.665,22.572,0.927,0.735,,0.0
